OBJECTID,GlobalID,Zoning,Conditional,Reference,Overlays,Supplemental,last_edited_date,SHAPESTArea,SHAPESTLength
3997,DB95993D-B52D-4912-8267-569FE2EDAB04,R7.5,,,,,2024-04-15 18:59:18+00:00,20271.074206965,659.23045941127
3998,18583484-2DFC-4285-BFEA-594FF7CD6F81,R7.5,,,,,2024-04-15 18:59:18+00:00,99709.711362715,2628.86411074297
3999,5642C653-6087-4FAC-B409-9F6802476DDE,R7.5,,,,,2024-04-15 18:59:18+00:00,21713.45368038,591.052210538061
4000,3B819F0F-72CE-474F-AF43-364092B8E55A,R7.5,,,,,2024-04-15 18:59:18+00:00,16433.793732005,568.185043785821
4001,0867A3E0-D031-41C6-9331-8372204D006E,R5D,,,,,2024-04-15 18:59:18+00:00,21820.471633345,605.904425897533
4002,0C4E089C-72F4-43EC-B919-ED9AE2945ECD,R40,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,76677.77665913,1186.58626320965
4003,C57D4C9E-D556-45F7-83F1-ECE5C155EFF0,R7.5,,,,,2024-04-15 18:59:18+00:00,22757.6245877,681.284339701197
4004,B800DC80-7137-4D8B-8EB5-6008531DCFC5,R7.5,,,,,2024-04-15 18:59:18+00:00,22142.837657245,702.270282248248
4005,ABD43E6E-6E7D-4EAF-B12E-C93640417BE8,R7.5,,,,,2024-04-15 18:59:18+00:00,66403.264923435,1753.81273268363
4006,248B2C91-8DE0-49CF-9F1F-56221DBB86EA,R7.5,,,,,2024-04-15 18:59:18+00:00,72058.479327485,2478.53587430056
4007,3AB6EFBC-8E2B-4678-984B-BEDBCD0ADB10,R7.5,,,,,2024-04-15 18:59:18+00:00,11701.43964167,449.680045850535
4008,732873F7-720D-40B9-B49A-132A294B8FFE,R7.5,,,,,2024-04-15 18:59:18+00:00,31900.98025413,930.980101459145
4009,FC164875-365E-4366-A4CB-5FEC9EE4B62A,R7.5,,,,,2024-04-15 18:59:18+00:00,83623.300411285,2111.96630320752
4010,CBA99C0C-7A9D-4C01-BF3D-0376AC0CE033,R7.5,,,,,2024-04-15 18:59:18+00:00,8606.929405355,354.95283406488
4011,9930D542-9577-4391-A4E0-A10F4C647F0F,R7.5,,,,,2024-04-15 18:59:18+00:00,53768.30401117,913.781913008686
4012,9C105ADD-3773-4987-A26F-9F1B6D1605AC,R7.5,,,,,2024-04-15 18:59:18+00:00,60906.314655445,1573.9296891314
4013,2047C6D7-E8CD-4CCA-A0C5-9A4B05694229,R7.5,,,,,2024-04-15 18:59:18+00:00,29099.247900445,1361.79805785984
4014,BD4EDD5E-1F02-491B-BEB6-644D03C375D1,R7.5,,,,,2024-04-15 18:59:18+00:00,51782.256218135,1939.08268845251
4015,A8431887-0B58-4111-9372-B3D789E91A89,R7.5,,,,,2024-04-15 18:59:18+00:00,21601.53907449,688.439679098792
4016,52F939F6-6F53-4184-88C7-5F98E26B48DA,R7.5,,,,,2024-04-15 18:59:18+00:00,23067.47370477,695.754365913091
4017,607F8858-7924-4985-B7A6-6FD794A5EEC1,R7.5,,,,,2024-04-15 18:59:18+00:00,40218.662081185,1166.07641865725
4018,CE540F75-A7EE-412F-953E-0F9CD035BC27,R7.5,,,,,2024-04-15 18:59:18+00:00,103879.391890365,2447.46432918204
4019,3D540E55-3E58-4D2F-AD30-F35503E033BA,R7.5,,,,,2024-04-15 18:59:18+00:00,116250.55356292,1342.9939573595
4020,9953FF1D-C494-4B56-A58E-4D3F3AA9FD6E,R7.5,,,,,2024-04-15 18:59:18+00:00,49046.37161771,1247.25220653482
4021,093C4FAE-C1C3-483D-8A79-4E69DA19B654,R7.5,,,,,2024-04-15 18:59:18+00:00,24765.220223975,768.932142901223
4022,505CBFDD-4421-4BE6-A501-CE25C5B66A85,R7.5,,,,,2024-04-15 18:59:18+00:00,7731.899139845,514.114731371827
4023,CA884537-606D-493D-8C8D-45C7EC391D07,R7.5,,,,,2024-04-15 18:59:18+00:00,166335.65378813,3744.65877560821
4024,E0C3E149-7BC9-45D7-AF6A-217ADB5E06BE,A12,,,,,2024-04-15 18:59:18+00:00,33318.52657634,1403.7393719922
4025,5A65A47B-B6FB-4FB5-8543-7A5088F52D9D,B2,,,Western Campus,,2024-04-15 18:59:18+00:00,82835.484190875,1538.46607661999
4026,D74EF92B-A942-4481-B6C5-D25E2F9F9A8F,P1,,,,,2024-04-15 18:59:18+00:00,192.565538155,80.2574143997172
4027,F5052747-5DB2-45B7-8A08-5746DE30792F,P1,,,,,2024-04-15 18:59:18+00:00,293.6647478,77.2140369055094
4028,EAFC9CA2-436D-4A36-9C99-819AAFAA5C49,R7.5,,,,,2024-04-15 18:59:18+00:00,121924.57791158,1834.99734441816
4029,E7F24093-EE23-4932-A99E-034D115A4149,A12,,,,,2024-04-15 18:59:18+00:00,6604.50350836,328.26643399541
4030,57355932-CF99-44C0-B8B2-71CF88958739,R7.5,,,,,2024-04-15 18:59:18+00:00,190432.640859475,2667.1070090124
4031,A6BA699A-D5FF-405E-B0B3-475D9D943150,R7.5,,,,,2024-04-15 18:59:18+00:00,19721.26756583,654.066399708699
4032,9BC3F3A8-51F8-444B-A595-EA387F3F132C,A18,,,,,2024-04-15 18:59:18+00:00,182521.46827754,1833.81310232206
4033,BD1B211D-8B22-4276-A592-CDC391206828,I1,,,,,2024-04-15 18:59:18+00:00,11099.30737612,426.46829807262
4034,C4EC32C7-D1C1-46D0-8316-3B6340F224A8,B2,,,,,2024-04-15 18:59:18+00:00,1565.49393886,204.032483058349
4035,21E31A12-1E8F-4A74-A3EF-824DFBF1AA88,R10,,,,,2024-04-15 18:59:18+00:00,1713.5833584,327.763520450104
4036,72952234-5070-4C38-9EF3-ACC3E6EE8765,B1,,,,,2024-04-15 18:59:18+00:00,5824.04460771,402.81776393899
4037,84FA38DC-8FFA-4C82-859D-AF2F68858F62,B2,,,,,2024-04-15 18:59:18+00:00,21447.55318275,592.376385627554
4038,5F1DE182-3DDF-4A45-9666-7C0ECD35EDA1,R10,,,,,2024-04-15 18:59:18+00:00,56234.74006855,2106.77388867204
4039,7450988C-08FA-4580-A1D2-74F9A07B3A81,R40,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,23261.27550264,1299.40814663414
4040,A259FC43-FE0D-4FA0-B8D9-9D5845411004,R40,,,,,2024-04-15 18:59:18+00:00,10170.88466014,534.229552893337
4041,70C00A7F-FE28-4721-9A0A-6EFB3731762C,R40,,,,,2024-04-15 18:59:18+00:00,21590.65164445,1034.20552164368
4042,FCC12E7A-815E-4BCB-9945-EF6335E2DA9C,R40,,,,,2024-04-15 18:59:18+00:00,9815.136753965,515.515576072404
4043,9742CB18-E56A-4E06-A787-0CF462194722,R40,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,48501.255727035,2479.66854813465
4044,75F2C7C9-A844-486C-9B50-C6FFA7AA8E5F,A12,,,Old Beach Overlay District,,2024-07-25 18:15:20+00:00,3010.85582521,219.449086266396
4045,1D6E01B6-4AA8-491D-BF42-B91D415D21F1,OR,,,Short Term Rental-Oceanfront Resort District,,2024-07-25 18:15:09+00:00,17451.073004345,595.033721483379
4046,E908FD1F-87A2-4799-928F-2327182495F0,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,2860.82292987,212.035958535469
4047,51DFD7EB-A993-4F59-B974-6C8F1CD5A59D,A36,,,Old Beach Overlay District,,2024-04-15 18:59:18+00:00,3029.69373391,220.233466692572
4048,11EEB43D-A42B-4679-9664-56E2F65C5F17,A12,,,Old Beach Overlay District,,2024-04-15 18:59:18+00:00,982.38823247,143.264799075423
4049,EF3082C7-0BD9-442C-92B3-867EB4B1A711,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,21847.26940316,610.148556486825
4050,B6A86FC8-DA25-4F46-9474-06EC323AF096,P1,,,,,2024-04-15 18:59:18+00:00,1818.88210919,221.193466934959
4051,ED03C12C-F3DA-41B8-98D7-5D9243459F64,A36,,,Old Beach Overlay District,,2024-04-15 18:59:18+00:00,2409.215922945,196.834826043421
4052,EDEC885E-5C14-4017-9015-AF502A120F46,A36,,,Old Beach Overlay District,,2024-05-29 19:23:16+00:00,817.34006521,132.24068047337
4053,2E042939-4FC3-4D04-A260-106990046C66,A36,,,Old Beach Overlay District,,2024-05-29 19:21:13+00:00,864.13407641,134.125043158505
4054,8F970B6B-0D06-4449-8970-DBDA9B7DB322,A12,,,,,2024-04-15 18:59:18+00:00,6530.379778535,398.026591113802
4055,AF148797-EC60-4255-BFB5-9B307EB61D4C,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,30027.53200515,1039.0108675948
4056,0F354D32-D3B7-44A7-B6E9-AC5D0F68A579,R5D,,,Old Beach Overlay District,,2024-04-15 18:59:18+00:00,547.51645269,131.412260118869
4057,22241913-B240-47C6-8954-40D22B63970D,R7.5,,,,,2024-04-15 18:59:18+00:00,113096.542311705,1344.74033547899
4058,9C92D3E2-5F2B-48A6-A2DE-E94B89F4181B,B2,,,,,2024-04-15 18:59:18+00:00,807.765527035,173.797469857301
4059,029ECFD0-538F-4883-8588-4252C7A702CC,A12,,,Old Beach Overlay District,,2024-05-29 19:18:30+00:00,982.69173755,138.899712618512
4060,9CD54765-9235-4990-A2D0-6CD2C0BF67BB,R5D,,,,,2024-04-15 18:59:18+00:00,726.52236362,114.283562177883
4061,505A64D3-DC0F-4B33-B437-0790AA263BC0,R5S,,,,,2024-04-15 18:59:18+00:00,19610.91287646,667.237450574402
4062,68A2ABAF-E351-4CC3-B5D9-D2578695FF25,A18,,,,,2024-04-15 18:59:18+00:00,28738.969240035,728.630638199008
4063,2B1D2CF0-813D-4B9A-8B7E-D83B6A99CDF7,R7.5,,,,,2024-04-15 18:59:18+00:00,1603.62661663,160.221019825079
4064,06F02776-C9CE-4EE4-9FD5-4E8A1E4EAF27,R7.5,,,,,2024-04-15 18:59:18+00:00,3694.082841925,299.728505082015
4065,3AA686FE-64BD-4CCB-B2DE-5972BFEC2F82,A18,,,,,2024-04-15 18:59:18+00:00,57256.58821454,1934.75014702795
4066,93EB64B3-CC68-4AF2-89D2-F45002005C11,A24,,,,,2024-04-15 18:59:18+00:00,150137.9351321,1803.46011306571
4067,2A75BDBB-B367-46D1-A60E-3D412E6081FB,A18,,,,,2024-04-15 18:59:18+00:00,14753.764240485,493.207418318743
4068,A85A7953-FDB1-479E-AC95-98D3E25AD00B,A12,,,,,2024-04-15 18:59:18+00:00,5446.419617815,498.185254776146
4069,854B3DAC-5DF8-4123-9CFF-D58CBD5A5B4D,R5S,,,,,2024-05-22 18:08:02+00:00,1640.857415835,175.440203696697
4070,2BA9037B-09E2-43AC-B453-07CE525EB0BC,A12,,,,,2024-05-22 18:10:05+00:00,3336.578881135,236.669828964998
4071,8CC22242-425E-40A9-B5BF-78B0C6849A5E,A12,,,,,2024-04-15 18:59:18+00:00,18474.132032785,540.606713473943
4072,D036A578-90D4-45ED-9F38-CE90D6814556,R15,,,,,2024-04-15 18:59:18+00:00,38175.69813951,845.16287837669
4073,73CABACA-360D-41AA-B14C-A2070DE237D4,B2,CONDITIONAL ZONING AND RECORDED PROFFERS,202303008811,,,2024-04-15 18:59:18+00:00,7613.415010425,402.879543638513
4074,5A520326-DA7B-4AEB-9F76-BB6616E02A95,B2,,,,,2024-04-15 18:59:18+00:00,28458.35864614,752.10170726768
4075,EA727863-71F9-4F34-B137-9B36BED0514C,B2,,,,,2024-04-23 22:59:17+00:00,75094.39046962,1373.91236652422
4076,B343853E-4413-4C79-8475-783ADCD802AC,A12,,,,,2024-04-15 18:59:18+00:00,104612.544172725,1511.34373362035
4077,987D2203-B6C9-497C-9440-661243ABAACB,A12,,,,,2024-04-15 18:59:18+00:00,72080.54886539,1691.79617157316
4078,3B0CD74B-9FC7-433D-A015-B4EA603518B5,A12,,,,,2024-04-15 18:59:18+00:00,685143.8373257,11654.613638405
4079,892328F5-A44D-4C42-8BAD-747B74A62A32,AG1,,,,,2024-04-15 18:59:18+00:00,1089853.68589741,5890.36480285778
4080,7F1202A0-43EC-409C-BA6D-C92D9CFF789F,AG2,,,,,2024-04-15 18:59:18+00:00,807312.31615316,7521.42581805665
4081,44E2F1E5-4B83-4366-88EA-B4A928162635,AG1,,,,,2024-04-15 18:59:18+00:00,10289270.8086209,32416.5984913667
4082,69A897BC-C36D-4CA5-9DAD-6977BB5D0358,AG2,,,,,2024-04-15 18:59:18+00:00,128405.749217485,2008.9855742173
4083,E870EF82-0CF9-4C47-8212-3254F1ACC084,AG2,,,,,2024-04-15 18:59:18+00:00,369882.147509945,3824.58592944216
4084,70F5261F-CA5D-4FC5-B88C-F834247E1400,AG2,,,,,2024-04-15 18:59:18+00:00,53821.09436631,1265.83668040945
4085,FA4AEAFA-26F3-4278-91EC-368027BFFABF,AG1,,,,,2024-04-15 18:59:18+00:00,1961699.57760262,7016.0911993169
4086,D8F46CD3-9EFF-4B08-964B-F304494E29CD,AG2,,,,,2024-04-15 18:59:18+00:00,8532.55962529,730.174325975191
4087,31FC898E-DD65-42EA-AB8C-0DF7B8DCA17F,AG1,,,,,2024-04-15 18:59:18+00:00,338609.554520975,3087.18308874028
4088,5D9C6BE9-23C8-4B5E-8D46-4EF0220C8B73,AG1,,,,,2024-04-15 18:59:18+00:00,240034.88517956,2954.10378815823
4089,123A842F-CCF7-491D-940B-F1BD9D7A765D,AG1,,,,,2024-04-15 18:59:18+00:00,2487648.1493568,10248.2565856947
4090,8103C615-2B0B-48F7-A755-74BD7B8934BA,AG2,,,,,2024-04-15 18:59:18+00:00,234008.52357128,2505.13211092104
4091,9F165418-2993-4351-9441-66106BFDCEF4,AG1,,,,,2024-04-15 18:59:18+00:00,154247.907732845,3493.93761134487
4092,FAD5C30D-61BA-40E5-B1E1-B93329AA4E12,AG1,,,,,2024-04-15 18:59:18+00:00,580592.960840555,4337.35732533976
4093,63E57582-FFDE-4A91-84A2-0A6826EFBCD5,R20,,,,Open Space,2024-04-15 18:59:18+00:00,153266.301698105,2570.89135848639
4094,39017FBB-F84E-4370-8BED-015F0D729A48,R7.5,,,,,2024-04-15 18:59:18+00:00,45741.613753245,1485.02066788836
4095,8CFA5D8D-DE64-444F-B5D9-5C292DEC40A9,R7.5,,,,,2024-05-22 17:18:16+00:00,1159769.38561219,27857.4093093481
4096,5131F651-FCF5-42E1-B2DA-185F91623D54,R30,,,,,2024-04-15 18:59:18+00:00,38748.45686085,809.38083163854
4097,8D229D1D-1854-4FB8-AAEB-711FC68F5E21,R30,,,,,2024-04-15 18:59:18+00:00,26966.37887116,682.31899340686
4098,B328B8AA-7066-4D5F-AA43-698D492AA13C,R10,,,,,2024-04-15 18:59:18+00:00,2820.84825263,305.40589309198
4099,C3B4B50B-9CA7-44C7-8F19-E035B31E5DCE,R10,,,,,2024-04-15 18:59:18+00:00,555620.33909354,7522.84899455408
4100,F4AFE8D5-F828-47EB-A1E5-25524CA14D58,R20,,,,,2024-04-15 18:59:18+00:00,411874.69648403,8249.76100834821
4101,445A5F79-E457-4985-9795-AA02C61E7077,R20,,,,,2024-04-15 18:59:18+00:00,406.381447435,84.596116303119
4102,0EE9C03F-44DD-4CDB-ACCD-E48F8607E5C9,B2,,,,,2024-04-15 18:59:18+00:00,162257.860339135,1701.57549555898
4103,A9AD707D-8862-4EAD-9801-D382C43FE570,AG2,,,,,2024-04-15 18:59:18+00:00,25351.275023635,814.305965615967
4104,018D8633-1598-435F-89EC-7EE972B09994,R30,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,174838.06076306,4567.22486887725
4105,06829AB0-FDDA-43D0-9939-9273229D276A,R40,,,,,2024-04-15 18:59:18+00:00,2464543.92676111,44389.4278450607
4106,1704EA39-DEB7-41B4-B60C-A5AEBD530441,R10,,,,,2024-04-15 18:59:18+00:00,211338.88533166,2495.19601187264
4107,06A1EAF8-6811-46D3-AB99-2C806E1F8654,B2,,,Historic Kempsville Area Overlay District,,2024-08-05 22:03:22+00:00,8226.871423125,373.205328623344
4108,39A3786D-7D69-4969-B8FC-9D0167923C65,B4K,,,Historic Kempsville Area Overlay District,,2024-04-15 18:59:18+00:00,505.487803625,104.744939413767
4109,A065FAEF-A9D2-4EE4-98A0-BF6F36C6888F,B4K,,,Historic Kempsville Area Overlay District,,2024-04-15 18:59:18+00:00,2943.84994394,224.389838217048
4110,034CA99A-9774-4530-82A4-C242079D8612,B4K,,,Historic Kempsville Area Overlay District,,2024-04-15 18:59:18+00:00,30739.928503855,964.233326524731
4111,9F1A4CD7-F118-4CE2-BFC8-0674C897C08E,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,14676.126948535,599.978356666336
4112,97DFD5BC-6A64-4587-AD88-4CF94B4F8EC2,A12,,,Old Beach Overlay District,,2024-04-15 18:59:18+00:00,3309.824919635,235.596193744816
4113,7BA5FA58-FFA2-4885-8C60-2093DE9B01A1,A12,,,Old Beach Overlay District,,2024-04-15 18:59:18+00:00,10220.938349125,426.828893427581
4114,64D52FD1-B454-4032-804E-6D2B0B4DF5EE,OR,,,Short Term Rental-Oceanfront Resort District,,2024-07-30 21:14:08+00:00,48484.918981675,890.056628467214
4115,27798DDA-E1EF-4A38-B97F-60F5D8F5BBA3,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,15754.15266102,644.449457684756
4116,1E1CE3CB-66B9-46AB-83D2-612424DC12B4,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,12731.155169915,480.564273648693
4117,B16B9756-351F-4D5B-9085-0449179AC487,A12,,,,,2024-04-15 18:59:18+00:00,5885.02913091,320.911592634088
4118,F468A5FE-3927-490B-B0B9-74E12F6779D5,R5D,,,,,2024-04-15 18:59:18+00:00,15130.85103496,540.242786800119
4119,55A01BB5-2C80-4ABD-88E0-1F8ED23C4A20,R7.5,,,,,2024-05-24 00:04:32+00:00,12191.73935643,586.604948926773
4120,AC258430-5CB6-4AE8-92F1-283BF290AA9A,R5D,,,,,2024-05-24 00:04:24+00:00,4047.06009781,265.66513997571
4121,58335B15-11AA-40A7-8FDB-EAE62784B8B9,A12,,,,,2024-04-15 18:59:18+00:00,2668.3246685,252.293763223799
4122,4450644A-0546-4C14-AA54-08F867E5C82A,R7.5,,,,,2024-04-15 18:59:18+00:00,17926.481532185,706.870049805708
4123,0BFE9483-91D0-4AFC-95F9-3607E2026BA9,R5S,,,,,2024-04-15 18:59:18+00:00,22276.00547358,886.51154892543
4124,78C0F38B-C1FD-405E-90E8-C4AD4F08925E,A24,,,,,2024-04-15 18:59:18+00:00,18648.94533461,648.471547488079
4125,941E163C-D081-40E3-B792-61CFA7595240,R5S,,,,,2024-04-15 18:59:18+00:00,25115.768690405,857.322325288677
4126,59BEC71B-0553-4BEB-9C53-0DC4ADBDF292,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,17532.17183407,585.596939070567
4127,9156E0F2-9417-4619-891D-620AF11C6F90,B4,,,Shore Drive Corridor Overlay District,,2024-07-03 16:52:16+00:00,211497.995241125,2771.65559127799
4128,656DAB3F-7007-447F-BDC2-2E6F42FBB48B,A12,,,,,2024-04-15 18:59:18+00:00,28749.647133505,926.182937981121
4129,441FB8B9-32D9-4E81-BB50-D2F5BBC01AC4,B2,,,,,2024-04-15 18:59:18+00:00,5295.207411365,295.117250914583
4130,5C2A241F-A011-4607-9653-2516E05CE901,B2,,,,,2024-04-15 18:59:18+00:00,30082.13842588,841.165806371111
4131,E79117BE-3122-4360-83C7-44B1EA001F01,AG2,,,,,2024-04-15 18:59:18+00:00,40376.873589005,935.576514997817
4132,E81942EC-89A1-4EBB-9222-3B58FD395BDB,AG2,,,,,2024-04-15 18:59:18+00:00,29250.69994231,748.39855467852
4133,F2541AB9-0866-424D-99EC-0E15A313A905,PDH1,,,,,2024-04-15 18:59:18+00:00,47224.536439805,906.439636721177
4134,24BDE43F-7548-422A-A4F2-10E4D543E99E,AG2,,,,,2024-04-15 18:59:18+00:00,29095.24208265,1000.00255182482
4135,D8A6AF5B-9538-4662-AC9A-D032F0F5816B,B2,,,,,2024-04-15 18:59:18+00:00,91687.24709894,1214.0919997777
4136,1B0AFBAF-E8B4-4104-B056-320A10C71D7A,B2,,,,,2024-04-15 18:59:18+00:00,37494.48619835,818.232809123716
4137,AFB6CFF3-B91E-4DDE-B569-627BE9BC699E,AG1,,,,,2024-07-25 21:05:52+00:00,30741.15027239,1149.08826865477
4138,8ECB5F47-BF34-4AA8-8419-9BD49A11914D,AG1,,,,,2024-04-15 18:59:18+00:00,515335.634551805,3574.49994295258
4139,BD8C9478-0055-496D-882A-819BEDCEA7BA,AG2,,,,,2024-04-15 18:59:18+00:00,776095.350433855,8171.65951894243
4140,33C186E0-DD59-4D2D-8E66-2B201E95F7E9,B2,,,,,2024-04-15 18:59:18+00:00,34301.604526335,738.739699728096
4141,DD321BCE-E33D-4F24-8789-2881B72F7C9C,R7.5,,,,,2024-04-15 18:59:18+00:00,2494.29641163,201.554655627321
4142,4A0232C9-EF22-46E4-AE88-88D2C5E8B7DA,R15,,,,,2024-04-15 18:59:18+00:00,362703.428549625,6998.08978436145
4143,020B1926-1CDE-42D1-B7F0-49633A8C74AE,R7.5,,,,,2024-05-23 19:44:40+00:00,68238.53631965,2349.90538201267
4144,B81FEDDB-ABE9-4E10-B799-88C71DEEF432,R10,,,,,2024-04-15 18:59:18+00:00,154359.00933532,3796.92498507431
4145,F6FD3FAE-E93F-4098-A3A0-D6E81CABE99C,R7.5,,,,,2024-04-15 18:59:18+00:00,61422.383725725,2063.81416490032
4146,E3A1ED9D-5E4E-44A2-99D8-AAA9E0504BF0,R15,,,,,2024-04-15 18:59:18+00:00,110089.262184405,1586.60036170332
4147,FE9052A0-477E-47CB-B9EA-3C74697DF02D,A12,,,,,2024-04-15 18:59:18+00:00,19016.57726929,901.660277492045
4148,7B25F99B-60F2-4960-9FCE-FC78C8E1883E,R5D,,,,,2024-04-15 18:59:18+00:00,9059.44096937,550.718532743398
4149,FDC2AC24-EAAB-42F1-AE59-F91F61A35104,A12,,,,,2024-04-15 18:59:18+00:00,20703.23982614,936.802818346486
4150,5915203B-5DFE-45FE-A6F7-E88EAF33545D,A12,,,,,2024-04-15 18:59:18+00:00,4927.81399581,300.894249419264
4151,ADED6C08-BEAA-40B9-BE3F-A0B46EE46051,R5S,,,,,2024-04-15 18:59:18+00:00,101380.12070892,2268.73439177744
4152,730FF586-8289-4B3E-AAEB-4FA0E9FD8A9B,R5S,,,,,2024-04-15 18:59:18+00:00,38801.01009519,1153.6216373981
4153,CDD65560-4902-490C-885A-1567EE70C399,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,6645.84335348,347.07060034382
4154,CE98BF06-7A2F-4EDB-90A0-59129C18DD22,R5D,,,,,2024-04-15 18:59:18+00:00,981.64462355,139.369022263475
4155,4085389D-62FC-484F-A443-D8D82CB2993F,R5S,,,,,2024-04-15 18:59:18+00:00,42062.36879017,975.648816906868
4156,9CCBB641-6B29-415E-BB91-E3DE5AA0963A,R5S,,,,,2024-04-15 18:59:18+00:00,18339.24782898,805.783505004507
4157,4266D54C-FDB8-4C8F-AA81-EBB6E3E826B3,R5D,,,,,2024-04-15 18:59:18+00:00,982.3617371,142.718655874376
4158,8E27E0EC-FF1B-49BB-A341-7B556D08F2FB,R5S,,,,,2024-04-15 18:59:18+00:00,15450.87447865,583.516048165346
4159,59DC0637-A3FC-48CA-998E-2782CD0253FC,R5D,,,,,2024-04-15 18:59:18+00:00,1362.71539606,152.418911714201
4160,CDD3D2C1-7617-429B-B822-D88446BDB489,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,8617.964787275,510.979453666437
4161,E96A32F1-9C49-44E4-B77E-FCF7C6E02D18,R5S,,,,,2024-04-15 18:59:18+00:00,7652.56575654,486.19760667615
4162,CAFBDBDE-E58C-47BE-AE19-D6CC3449C7A5,RT3,,,,,2024-04-15 18:59:18+00:00,2692.80432468,222.223846574284
4163,E7D9B608-04DF-47F2-9BBE-C36FBCB33E9E,A24,,,,,2024-04-15 18:59:18+00:00,9855.003521465,405.990966483966
4164,DE0161B5-5C9D-4903-B201-3204A743B8DC,R7.5,,,,,2024-04-15 18:59:18+00:00,7507.920843445,421.899225794204
4165,6D115ED4-2A5A-4000-9845-0572891574B1,R7.5,,,,,2024-04-15 18:59:18+00:00,20335.418207385,675.935161290037
4166,0E96F338-1B18-40B2-AFC8-41D6EAD365E6,R7.5,,,,,2024-04-15 18:59:18+00:00,939370.194588085,14819.6386753451
4167,43FDD14A-D65E-43C0-B1DF-1CA4AFA7D0F8,R7.5,,,,,2024-04-15 18:59:18+00:00,14091.34477844,813.741873100281
4168,3094B25D-0648-4A9D-92AA-66B3808BBF56,R7.5,,,,,2024-04-15 18:59:18+00:00,68007.96194124,1218.12551547212
4169,C2FCD5C3-D62E-423F-9D2E-9D212EEAB305,R7.5,,,,,2024-04-15 18:59:18+00:00,10776.634064645,635.410119936233
4170,F0055AA4-8989-4E9C-B1D3-111406FC43F4,R10,,,,,2024-04-15 18:59:18+00:00,33596.1974705,757.026260231686
4171,7CD2BA81-FD93-4D22-8F78-0F6986B09355,P1,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,44957.9440671,1510.76751677822
4172,A48700CB-EA47-40EC-ABD9-315B448137BE,R7.5,,,,,2024-04-15 18:59:18+00:00,65284.76482764,1682.38216785906
4173,5F65B65C-B98E-4F2D-9BBA-9ED5868DBF6B,R7.5,,,,,2024-04-15 18:59:18+00:00,30390.937172905,1184.32765048476
4174,4555A5BC-4624-443D-94BC-8C14817AE2DF,R10,,,,,2024-04-15 18:59:18+00:00,29574.79100415,1054.16199917362
4175,0C665BBC-DEB0-4BBC-8557-948A5D606900,R7.5,,,,,2024-04-15 18:59:18+00:00,65880.401862925,1784.64197397453
4176,3EE80423-DB4D-41C9-8A7C-29A474F7278B,R7.5,,,,,2024-04-15 18:59:18+00:00,29619.773342135,848.549127882173
4177,C51908DA-8EA7-4A2B-B148-0F52B2143E25,R7.5,,,,,2024-04-15 18:59:18+00:00,56281.140768245,1431.04333081642
4178,2619E84D-C2A9-4C8A-B085-63193669FD25,R7.5,,,,,2024-04-15 18:59:18+00:00,13314.56390477,783.549887081634
4179,58FF3CDE-22A5-40C5-9391-42273E125FCA,I1,,,,,2024-07-24 20:39:59+00:00,30897.729254415,1113.57204111966
4180,9BD326B5-301F-490A-A3ED-057AD0A33931,R7.5,,,,,2024-04-15 18:59:18+00:00,7052.57817094,337.875518436574
4181,52AFCD3C-DFB3-4CA7-A4AB-154CC70E10A2,I1,,,,,2024-04-15 18:59:18+00:00,4425.776806295,281.615047299838
4182,C43710D7-D619-4943-A519-0ABC7CB203CB,I1,,,,,2024-04-15 18:59:18+00:00,3242.3743034,303.408179845773
4183,50826389-940C-4051-94D0-BEE4F84E7F03,I1,,,,,2024-04-15 18:59:18+00:00,1792.865720195,216.948223869812
4184,71DBB980-07CB-46AF-941E-AD87F06F7317,I1,,,,,2024-05-21 20:50:14+00:00,9074.44434732,460.369279724688
4185,EA678C4B-F31E-42B3-8273-A0D90B13743D,B2,,,,,2024-05-21 20:50:06+00:00,17622.596706995,548.709104835208
4186,790570B1-3D3D-4556-B49C-EB3BB95E3DF8,A36,,,,,2024-08-02 21:43:27+00:00,28467.818793595,712.697412620801
4187,DCB4A9C6-DC25-41AE-B8B2-F0CA9601C3B3,A12,,,,,2024-04-15 18:59:18+00:00,31185.64991559,964.793075533628
4188,38B215FA-48E4-45F2-AF63-9973E670A792,B2,,,,,2024-04-15 18:59:18+00:00,285.98673363,75.6418569028177
